Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
1.0-793,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,6.733116667,6.733116667
1.0-875,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,10.891093,10.891093
1.0-662,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.089242575,0.089242575
1.0-957,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.267898567,0.267898567
1.0-722,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,25.2068,25.2068
1.0-748,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,7.1355,7.1355
1.0-978,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,20.31966667,20.31966667
1.0-822,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,6.483166667,6.483166667
1.0-938,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,2.818686,2.818686
1.0-753,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,20.049574,20.049574
1.0-756,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,11.014885,11.014885
1.0-674,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,21.032703,21.032703
1.0-891,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,18.886897,18.886897
1.0-669,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,41.751166,41.751166
1.0-859,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.127640433,0.127640433
1.0-876,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,11.47166,11.47166
1.0-682,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,6.076316667,6.076316667
1.0-836,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,9.18205,9.18205
1.0-1007,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,11.655958,11.655958
1.0-978,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,129.598,129.598
1.0-776,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,7.074166667,7.074166667
1.0-751,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,14.763228,14.763228
1.0-881,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.122645777,0.122645777
1.0-904,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,26.620502,26.620502
1.0-752,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.047137129,0.047137129
1.0-968,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,19.96968333,19.96968333
1.0-782,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,6.95312812,6.95312812
1.0-909,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.446492612,0.446492612
1.0-654,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.043811007,0.043811007
1.0-891,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.170612164,0.170612164
1.0-949,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.175315823,0.175315823
1.0-973,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.087115582,0.087115582
1.0-812,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,6.561392,6.561392
1.0-704,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,6.759083333,6.759083333
1.0-820,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,27.921923,27.921923
1.0-994,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.179163535,0.179163535
1.0-898,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,10.91688333,10.91688333
1.0-643,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,1.110917466,1.110917466
1.0-824,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,11.10037,11.10037
1.0-724,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,21.846,21.846
1.0-754,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,7.2007,7.2007
1.0-953,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,205.608,205.608
1.0-786,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,7.320877,7.320877
1.0-665,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.136057970,0.136057970
1.0-671,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,25.086816,25.086816
1.0-840,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.068852474,0.068852474
1.0-958,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,System Watts,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,20.67551667,20.67551667
1.0-714,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,26.589232,26.589232
1.0-654,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,140.589,140.589
1.0-666,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,82.4163,82.4163
1.0-682,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.058742427,0.058742427
1.0-981,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,238.311,238.311
1.0-958,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,82.7026,82.7026
1.0-966,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,5.18647,5.18647
1.0-814,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,107.361194,107.361194
1.0-936,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.068200414,0.068200414
1.0-964,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,4.697962,4.697962
1.0-929,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,1.490246,1.490246
1.0-650,Krai,Available Cloud,Raspberry Pi 4,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,Arm Cortex-A72 MP4,ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,5.73783,5.73783
1.0-869,Krai,Available Cloud,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,latency (ms),Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),ArmNN v21.02 (Neon),Edge,v1.0,1,open,Open,True,,ResNet,edge,13.487044,13.487044
1.0-942,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Offline,samples/s,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,211.882,211.882
1.0-959,Krai,RDI,NVIDIA Jetson AGX Xavier,, ,Inference,ResNet,Single Stream,System energy (J) per stream*,Open - Power,ResNet,,NVIDIA Carmel (ARMv8.2),TFLite v2.4.1 (ruy),Edge,v1.0,1,open,Open,True,,ResNet,edge,0.353774650,0.353774650
